slide_name,Fibrosis Percentage,scar,group,study
08-4A,43.97,border,radiation,sbrt
08-4B,39.86,border,radiation,sbrt
08-4C,2.26,healthy,radiation,sbrt
08-5A,56.74,center,radiation,sbrt
08-5B,47.45,center,radiation,sbrt
08-5C,2.87,healthy,radiation,sbrt
08-6A,53.68,center,radiation,sbrt
08-6B,55.27,center,radiation,sbrt
08-6C,2.84,healthy,radiation,sbrt
08-7A,35.89,center,radiation,sbrt
08-7B,45.36,center,radiation,sbrt
08-7C,4.24,healthy,radiation,sbrt
08-8A,40.84,center,radiation,sbrt
08-8B,48.27,center,radiation,sbrt
08-8C,1.5,healthy,radiation,sbrt
08-9A,26.13,border,radiation,sbrt
08-9B,45.56,center,radiation,sbrt
08-9C,1.91,healthy,radiation,sbrt
09-10A,13.13,border,radiation,sbrt
09-10B,18.76,border,radiation,sbrt
09-10C,1.99,healthy,radiation,sbrt
09-11A,37.62,border,radiation,sbrt
09-11B,25.86,border,radiation,sbrt
09-11C,2.26,healthy,radiation,sbrt
09-12A,6.03,healthy,radiation,sbrt
09-12B,1.81,healthy,radiation,sbrt
09-13A,1.65,healthy,radiation,sbrt
09-13B,1.82,healthy,radiation,sbrt
09-15A,3.3,healthy,radiation,sbrt
09-15B,2.41,healthy,radiation,sbrt
09-2A,,center,radiation,sbrt
09-2B,,border,radiation,sbrt
09-4B,73.08,center,radiation,sbrt
09-4C,3.64,healthy,radiation,sbrt
09-5A,50.49,center,radiation,sbrt
09-5B,68.64,center,radiation,sbrt
09-5C,4.83,healthy,radiation,sbrt
09-6A,59.99,center,radiation,sbrt
09-6B,66.55,center,radiation,sbrt
09-6C,2.62,healthy,radiation,sbrt
09-7A,59.74,center,radiation,sbrt
09-7B,65.6,center,radiation,sbrt
09-7C,3.46,healthy,radiation,sbrt
09-8A,45.9,center,radiation,sbrt
09-8B,49.6,center,radiation,sbrt
09-8C,31.22,border,radiation,sbrt
09-8D,1.73,healthy,radiation,sbrt
09-9A,16.82,border,radiation,sbrt
09-9B,22.85,border,radiation,sbrt
09-9C,21.32,border,radiation,sbrt
09-9D,2.5,healthy,radiation,sbrt
10-10A,45.51,border,radiation,sbrt
10-10B,52.11,border,radiation,sbrt
10-12C,3.44,healthy,radiation,sbrt
10-13A,6.49,healthy,radiation,sbrt
10-13B,2.37,healthy,radiation,sbrt
10-14A,6.19,healthy,radiation,sbrt
10-14B,4.72,healthy,radiation,sbrt
10-16A,2.25,healthy,radiation,sbrt
10-16B,4.46,healthy,radiation,sbrt
10-18A,3.85,healthy,radiation,sbrt
10-18B,2.7,healthy,radiation,sbrt
10-1A,10.45,border,radiation,sbrt
10-1B,6.82,healthy,radiation,sbrt
10-2A,47.41,center,radiation,sbrt
10-2B,,healthy,radiation,sbrt
10-3A,33.05,center,radiation,sbrt
10-3B,6.46,healthy,radiation,sbrt
10-4A,31.03,border,radiation,sbrt
10-4B,23.72,border,radiation,sbrt
10-4C,12.33,healthy,radiation,sbrt
10-5A,13.8,border,radiation,sbrt
10-5B,62.89,center,radiation,sbrt
10-5C,48.37,border,radiation,sbrt
10-5D,15.25,healthy,radiation,sbrt
10-6A,37.56,border,radiation,sbrt
10-6B,80.67,center,radiation,sbrt
10-6C,56.69,border,radiation,sbrt
10-7C,25.96,border,radiation,sbrt
10-8A,44.57,border,radiation,sbrt
10-8B,73.56,center,radiation,sbrt
10-8C,33.85,border,radiation,sbrt
10-8D,5.63,healthy,radiation,sbrt
10-9A,36.87,border,radiation,sbrt
10-9B,63.84,center,radiation,sbrt
10-9C,49.38,border,radiation,sbrt
10-9D,3.95,healthy,radiation,sbrt
11-10A,22.9,border,infarct,sbrt
11-10B,21.23,border,infarct,sbrt
11-10C,17.1,border,infarct,sbrt
11-10D,2.07,healthy,infarct,sbrt
11-11A,46.16,border,infarct,sbrt
11-11B,39.69,border,infarct,sbrt
11-11C,9.54,healthy,infarct,sbrt
11-11D,3.82,healthy,infarct,sbrt
11-12A,11.47,border,infarct,sbrt
11-12B,25.66,border,infarct,sbrt
11-12C,3.14,healthy,infarct,sbrt
11-13A,12.06,border,infarct,sbrt
11-13B,2.54,healthy,infarct,sbrt
11-14A,6.24,healthy,infarct,sbrt
11-14B,3.18,healthy,infarct,sbrt
11-18A,2.35,healthy,infarct,sbrt
11-18B,3.71,healthy,infarct,sbrt
11-1A,32.74,border,infarct,sbrt
11-1B,80.4,center,infarct,sbrt
11-22A,3.01,healthy,infarct,sbrt
11-22B,2.78,healthy,infarct,sbrt
11-2A,45.92,border,infarct,sbrt
11-2B,80.46,center,infarct,sbrt
11-2C,34.06,border,infarct,sbrt
11-2D,35.17,border,infarct,sbrt
11-3A,52.39,border,infarct,sbrt
11-3B,37.94,border,infarct,sbrt
11-3C,33.12,border,infarct,sbrt
11-3D,41.64,border,infarct,sbrt
11-4A,71.01,center,infarct,sbrt
11-4B,63.94,center,infarct,sbrt
11-4C,59.48,border,infarct,sbrt
11-4D,16.08,border,infarct,sbrt
11-4E,37.64,border,infarct,sbrt
11-5A,71.15,center,infarct,sbrt
11-5B,57.88,border,infarct,sbrt
11-5C,18.36,border,infarct,sbrt
11-5D,45.12,border,infarct,sbrt
11-6A,37.21,border,infarct,sbrt
11-6B,17.06,border,infarct,sbrt
11-6C,3.85,healthy,infarct,sbrt
11-6D,22.47,border,infarct,sbrt
11-7A,46.37,center,infarct,sbrt
11-7B,13.87,border,infarct,sbrt
11-7C,2.16,healthy,infarct,sbrt
11-7D,22.64,border,infarct,sbrt
11-8A,24.25,border,infarct,sbrt
11-8B,25.39,border,infarct,sbrt
11-8C,2.3,healthy,infarct,sbrt
11-8D,8.49,border,infarct,sbrt
11-9A,30.89,border,infarct,sbrt
11-9B,43.2,border,infarct,sbrt
11-9C,3.11,healthy,infarct,sbrt
11-9D,22.53,border,infarct,sbrt
12-10A,29.09,border,infarct,sbrt
12-14A,10.86,healthy,infarct,sbrt
12-14B,2.79,healthy,infarct,sbrt
12-1A,42.62,center,infarct,sbrt
12-2A,44.34,center,infarct,sbrt
12-2B,40.38,center,infarct,sbrt
12-2C,22.9,healthy,infarct,sbrt
12-3A,47.09,center,infarct,sbrt
12-3B,44.97,center,infarct,sbrt
12-3C,34.91,border,infarct,sbrt
12-3D,19.57,healthy,infarct,sbrt
12-4A,46.89,center,infarct,sbrt
12-4B,45.49,center,infarct,sbrt
12-4C,32.98,border,infarct,sbrt
12-4D,18.97,healthy,infarct,sbrt
12-5A,24.37,border,infarct,sbrt
12-5B,37.4,border,infarct,sbrt
12-5C,40.87,border,infarct,sbrt
12-5D,22.17,healthy,infarct,sbrt
12-6A,45.99,center,infarct,sbrt
12-6B,37.49,border,infarct,sbrt
12-6C,16.91,healthy,infarct,sbrt
12-6D,33.22,border,infarct,sbrt
12-7A,39.49,border,infarct,sbrt
12-7B,43.34,center,infarct,sbrt
12-7C,32.89,border,infarct,sbrt
12-7D,4.18,healthy,infarct,sbrt
12-8A,28.92,border,infarct,sbrt
12-8B,38.01,border,infarct,sbrt
12-8C,25,border,infarct,sbrt
12-8D,4.06,border,infarct,sbrt
12-9A,32.97,border,infarct,sbrt
12-9B,36.99,border,infarct,sbrt
12-9C,3.05,healthy,infarct,sbrt
13-1,2.88,healthy,infarct,sbrt
13-11A,9.07,border,infarct,sbrt
13-11B,0.73,healthy,infarct,sbrt
13-12A,0.71,healthy,infarct,sbrt
13-12B,1.63,healthy,infarct,sbrt
13-14A,1.34,healthy,infarct,sbrt
13-14B,3.95,healthy,infarct,sbrt
13-2A,6.04,border,infarct,sbrt
13-2B,0.97,healthy,infarct,sbrt
13-3A,23.99,border,infarct,sbrt
13-3C,1.05,healthy,infarct,sbrt
13-4A,32.59,border,infarct,sbrt
13-4B,21.1,border,infarct,sbrt
13-4C,1.25,healthy,infarct,sbrt
13-5A,23.74,border,infarct,sbrt
13-5B,20.46,border,infarct,sbrt
13-5C,0.81,healthy,infarct,sbrt
13-6A,20.13,border,infarct,sbrt
13-6B,33.77,border,infarct,sbrt
13-6C,0.51,healthy,infarct,sbrt
13-7A,29.99,border,infarct,sbrt
13-7B,31.02,border,infarct,sbrt
13-7C,0.58,healthy,infarct,sbrt
13-8A,4.78,border,infarct,sbrt
13-8B,36.64,border,infarct,sbrt
13-8C,0.86,healthy,infarct,sbrt
13-9A,7.79,border,infarct,sbrt
13-9B,38.59,border,infarct,sbrt
13-9C,1.04,healthy,infarct,sbrt
14-10A,15.49,,infarct,sbrt
14-10B,35.66,,infarct,sbrt
14-10C,20.46,,infarct,sbrt
14-10D,0.95,,infarct,sbrt
14-11A,21.8,border,infarct,sbrt
14-11B,26.35,border,infarct,sbrt
14-11C,11.68,border,infarct,sbrt
14-11D,1.68,healthy,infarct,sbrt
14-12A,31.19,border,infarct,sbrt
14-12B,11.53,border,infarct,sbrt
14-12C,3.7,healthy,infarct,sbrt
14-12D,1.29,healthy,infarct,sbrt
14-13A,18.87,border,infarct,sbrt
14-13B,7.8,border,infarct,sbrt
14-13C,1.51,healthy,infarct,sbrt
14-14A,5.84,healthy,infarct,sbrt
14-14B,2.67,healthy,infarct,sbrt
14-14C,1.18,healthy,infarct,sbrt
14-15A,1.15,healthy,infarct,sbrt
14-15B,1.54,healthy,infarct,sbrt
14-15C,2.08,healthy,infarct,sbrt
14-16A,0.9,healthy,infarct,sbrt
14-16B,1.56,healthy,infarct,sbrt
14-19A,1.92,healthy,infarct,sbrt
14-19B,1.1,healthy,infarct,sbrt
14-1A,43.3,center,infarct,sbrt
14-1B,3.24,healthy,infarct,sbrt
14-22A,3.01,healthy,infarct,sbrt
14-22B,0.85,healthy,infarct,sbrt
14-2A,45.85,center,infarct,sbrt
14-2B,10.94,border,infarct,sbrt
14-2C,1.94,healthy,infarct,sbrt
14-2D,3.41,healthy,infarct,sbrt
14-3A,37.8,border,infarct,sbrt
14-3B,63.42,center,infarct,sbrt
14-3C,15.91,border,infarct,sbrt
14-3D,3.61,healthy,infarct,sbrt
14-3E,2.45,healthy,infarct,sbrt
14-4A,23.04,border,infarct,sbrt
14-4B,58.72,center,infarct,sbrt
14-4C,25.5,border,infarct,sbrt
14-4D,3.97,healthy,infarct,sbrt
14-4E,1.91,healthy,infarct,sbrt
14-5A,16.41,border,infarct,sbrt
14-5B,34.03,border,infarct,sbrt
14-5C,25.08,border,infarct,sbrt
14-5D,1.07,healthy,infarct,sbrt
14-6A,17.15,border,infarct,sbrt
14-6B,39.54,border,infarct,sbrt
14-6C,31.92,border,infarct,sbrt
14-6D,0.93,healthy,infarct,sbrt
14-7A,29.58,border,infarct,sbrt
14-7B,25.63,border,infarct,sbrt
14-7C,21.58,border,infarct,sbrt
14-7D,0.73,healthy,infarct,sbrt
14-8A,23.31,border,infarct,sbrt
14-8B,24.28,border,infarct,sbrt
14-8C,18.99,border,infarct,sbrt
14-8D,0.92,healthy,infarct,sbrt
14-9A,32.22,,infarct,sbrt
14-9B,29.39,,infarct,sbrt
14-9C,19.72,,infarct,sbrt
14-9D,1.84,healthy,infarct,sbrt
15-1A,37.65,border,infarct,sbrt
15-1B,15.17,border,infarct,sbrt
15-2A,45.94,center,infarct,sbrt
15-2B,42.5,border,infarct,sbrt
15-2C,8.39,healthy,infarct,sbrt
15-3A,25.93,border,infarct,sbrt
15-3B,63.43,center,infarct,sbrt
15-3C,26.75,border,infarct,sbrt
15-3D,4.55,healthy,infarct,sbrt
15-4A,27.68,border,infarct,sbrt
15-4B,66.98,center,infarct,sbrt
15-4C,48.76,center,infarct,sbrt
15-4D,4.7,healthy,infarct,sbrt
15-5A,20,border,infarct,sbrt
15-5B,74.84,center,infarct,sbrt
15-5C,71.21,center,infarct,sbrt
15-5D,48.21,border,infarct,sbrt
15-5E,2.67,healthy,infarct,sbrt
15-6A,25.43,border,infarct,sbrt
15-6B,82.18,center,infarct,sbrt
15-8B,,border,infarct,sbrt
16-10A,3.52,healthy,control,sbrt
16-10B,4.49,healthy,control,sbrt
16-11B,5,healthy,control,sbrt
16-12A,3.07,healthy,control,sbrt
16-12B,3.75,healthy,control,sbrt
16-13A,0.63,healthy,control,sbrt
16-13B,0.57,healthy,control,sbrt
16-14A,1.6,healthy,control,sbrt
16-14B,4.87,healthy,control,sbrt
16-4A,3.2,healthy,control,sbrt
16-4B,8.06,healthy,control,sbrt
16-5A,5.45,healthy,control,sbrt
16-5B,6.25,healthy,control,sbrt
16-6A,1.05,healthy,control,sbrt
16-6B,5.87,healthy,control,sbrt
16-7A,3.65,healthy,control,sbrt
16-7B,5.28,healthy,control,sbrt
16-8A,3.9,healthy,control,sbrt
16-8B,4.71,healthy,control,sbrt
16-9A,4.61,healthy,control,sbrt
16-9B,0.97,healthy,control,sbrt
17-10A,3.34,healthy,control,sbrt
17-10B,2.76,healthy,control,sbrt
17-11A,1.62,healthy,control,sbrt
17-11B,,healthy,control,sbrt
17-12A,0.42,healthy,control,sbrt
17-12B,4.72,healthy,control,sbrt
17-13A,0.77,healthy,control,sbrt
17-13B,1.24,healthy,control,sbrt
17-4A,3.56,healthy,control,sbrt
17-4B,2.97,healthy,control,sbrt
17-5A,5.03,healthy,control,sbrt
17-5B,3.69,healthy,control,sbrt
17-6A,5.39,healthy,control,sbrt
17-6B,3.44,healthy,control,sbrt
17-7A,6.02,healthy,control,sbrt
17-7B,4.88,healthy,control,sbrt
17-8A,5.49,healthy,control,sbrt
17-8B,1.91,healthy,control,sbrt
17-9A,4.48,healthy,control,sbrt
17-9B,3.07,healthy,control,sbrt
18-10A,17.31,border,infarct,sbrt
18-10B,1.04,healthy,infarct,sbrt
18-10C,27.16,border,infarct,sbrt
18-11A,13.05,border,infarct,sbrt
18-11B,1.04,healthy,infarct,sbrt
18-11C,21.53,border,infarct,sbrt
18-12A,27.81,border,infarct,sbrt
18-12B,1.06,healthy,infarct,sbrt
18-13A,7.38,healthy,infarct,sbrt
18-13B,2.71,healthy,infarct,sbrt
18-17B,,healthy,infarct,sbrt
18-1A,58.2,center,infarct,sbrt
18-1B,45.64,center,infarct,sbrt
18-2A,53.35,center,infarct,sbrt
18-2B,19.68,border,infarct,sbrt
18-2C,35.88,border,infarct,sbrt
18-3A,52.27,center,infarct,sbrt
18-3B,26.37,border,infarct,sbrt
18-3C,11.03,healthy,infarct,sbrt
18-3D,14.26,border,infarct,sbrt
18-4A,36.04,border,infarct,sbrt
18-4B,3.22,healthy,infarct,sbrt
18-4C,7.15,healthy,infarct,sbrt
18-4D,16.38,border,infarct,sbrt
18-4E,43.87,center,infarct,sbrt
18-5A,37.26,border,infarct,sbrt
18-5B,14.62,border,infarct,sbrt
18-5C,1.4,healthy,infarct,sbrt
18-5D,24.38,border,infarct,sbrt
18-6A,31.23,border,infarct,sbrt
18-6B,6.27,border,infarct,sbrt
18-6C,1.34,healthy,infarct,sbrt
18-6D,22.47,border,infarct,sbrt
18-7A,24.15,border,infarct,sbrt
18-7B,1.88,healthy,infarct,sbrt
18-7C,12.43,border,infarct,sbrt
18-7D,26.97,border,infarct,sbrt
18-8A,24.72,border,infarct,sbrt
18-8B,1.39,healthy,infarct,sbrt
18-8C,16.22,border,infarct,sbrt
18-9A,21.55,border,infarct,sbrt
18-9B,1.35,healthy,infarct,sbrt
18-9C,10.58,border,infarct,sbrt
19-10A,29.64,border,infarct,sbrt
19-10B,1.79,healthy,infarct,sbrt
19-10C,26.93,border,infarct,sbrt
19-11A,31.01,border,infarct,sbrt
19-11B,2.86,healthy,infarct,sbrt
19-11C,23.14,border,infarct,sbrt
19-12A,28.81,border,infarct,sbrt
19-12B,3.38,healthy,infarct,sbrt
19-13A,27.56,border,infarct,sbrt
19-14A,23.04,border,infarct,sbrt
19-14B,1.39,healthy,infarct,sbrt
19-15A,16.79,healthy,infarct,sbrt
19-15B,1.32,healthy,infarct,sbrt
19-16A,7.34,healthy,infarct,sbrt
19-16B,0.36,healthy,infarct,sbrt
19-17A,1.28,healthy,infarct,sbrt
19-17B,0.76,healthy,infarct,sbrt
19-19A,1.22,healthy,infarct,sbrt
19-19B,1.22,healthy,infarct,sbrt
19-2B,1.84,healthy,infarct,sbrt
19-3A,66.64,center,infarct,sbrt
19-3B,9.33,border,infarct,sbrt
19-3C,43.22,border,infarct,sbrt
19-4A,70.06,center,infarct,sbrt
19-4B,37.17,border,infarct,sbrt
19-4C,4.3,healthy,infarct,sbrt
19-4D,16.6,border,infarct,sbrt
19-5A,77.01,center,infarct,sbrt
19-5B,41.02,border,infarct,sbrt
19-5C,36.25,border,infarct,sbrt
19-5D,4.51,healthy,infarct,sbrt
19-6A,44.94,border,infarct,sbrt
19-6B,0.99,healthy,infarct,sbrt
19-6C,39.52,border,infarct,sbrt
19-7A,32.06,,infarct,sbrt
19-7B,67.07,,infarct,sbrt
19-7C,19.43,,infarct,sbrt
19-7D,2.52,healthy,infarct,sbrt
19-8A,35.21,border,infarct,sbrt
19-8B,2.26,healthy,infarct,sbrt
19-8C,34.84,border,infarct,sbrt
19-9A,30.9,border,infarct,sbrt
19-9B,0.63,healthy,infarct,sbrt
19-9C,26.44,border,infarct,sbrt
20-10A,3.25,healthy,control,sbrt
20-10B,1.36,healthy,control,sbrt
20-11A,5.2,healthy,control,sbrt
20-11B,2.63,healthy,control,sbrt
20-12A,2.93,healthy,control,sbrt
20-12B,1.62,healthy,control,sbrt
20-13A,1.99,healthy,control,sbrt
20-13B,1.81,healthy,control,sbrt
20-14A,2.08,healthy,control,sbrt
20-14B,2.19,healthy,control,sbrt
20-15A,1.88,healthy,control,sbrt
20-15B,3.24,healthy,control,sbrt
20-16A,3.2,healthy,control,sbrt
20-16B,5.25,healthy,control,sbrt
20-5A,3.66,healthy,control,sbrt
20-5B,1.59,healthy,control,sbrt
20-6A,4.54,healthy,control,sbrt
20-6B,1.68,healthy,control,sbrt
20-7A,4,healthy,control,sbrt
20-7B,1.21,healthy,control,sbrt
20-8A,4.69,healthy,control,sbrt
20-8B,1.59,healthy,control,sbrt
20-9A,3.51,healthy,control,sbrt
20-9B,2.38,healthy,control,sbrt
21-10A,1.84,healthy,control,sbrt
21-10B,2.17,healthy,control,sbrt
21-11A,1.78,healthy,control,sbrt
21-11B,2.55,healthy,control,sbrt
21-12A,2.87,healthy,control,sbrt
21-12B,2.34,healthy,control,sbrt
21-13A,1.53,healthy,control,sbrt
21-13B,1.84,healthy,control,sbrt
21-14A,3.58,healthy,control,sbrt
21-14B,6.57,healthy,control,sbrt
21-15A,1.83,healthy,control,sbrt
21-15B,3.62,healthy,control,sbrt
21-16A,3.97,healthy,control,sbrt
21-16B,2.98,healthy,control,sbrt
21-17A,1.45,healthy,control,sbrt
21-17B,3.06,healthy,control,sbrt
21-6A,4.77,healthy,control,sbrt
21-6B,2.58,healthy,control,sbrt
21-7A,2.86,healthy,control,sbrt
21-7B,1.8,healthy,control,sbrt
21-8A,4.5,healthy,control,sbrt
21-8B,3.7,healthy,control,sbrt
21-9A,2.93,healthy,control,sbrt
21-9B,2.7,healthy,control,sbrt
