,slide_name,Fibrosis Percentage,scar,group,study
63,04-5D,48.89,healthy,infarct,sbrt
64,04-5E,76,Border,infarct,sbrt
65,04-6A,83.2,Center,infarct,sbrt
66,04-6B,84.28,border,infarct,sbrt
67,04-6C,53.98,healthy,infarct,sbrt
68,04-6D,8.49,healthy,infarct,sbrt
69,04-6E,8.58,healthy,infarct,sbrt
70,04-7A,54.85,border,infarct,sbrt
71,04-7B,5.99,healthy,infarct,sbrt
72,04-7C,2.27,healthy,infarct,sbrt
73,04-7D,32.2,healthy,infarct,sbrt
74,04-7E,49.12,border,infarct,sbrt
75,04-8A,40.95,border,infarct,sbrt
76,04-8B,64.69,border,infarct,sbrt
77,04-8C,1.16,healthy,infarct,sbrt
78,04-8D,2.28,healthy,infarct,sbrt
79,04-9A,48.31,border,infarct,sbrt
80,04-9C,35.59,border,infarct,sbrt
81,08-01,6.95,Border,radiation,sbrt
82,08-10A,12.66,Border,radiation,sbrt
83,08-10B,2.76,Healthy,radiation,sbrt
84,08-11A,2.03,Healthy,radiation,sbrt
85,08-11B,1.24,Healthy,radiation,sbrt
86,08-13A,3.96,Healthy,radiation,sbrt
87,08-13B,1.74,Healthy,radiation,sbrt
88,08-14A,10.62,Border,radiation,sbrt
89,08-14B,2.31,Healthy,radiation,sbrt
90,08-15A,3.37,Healthy,radiation,sbrt
91,08-15B,1.65,Healthy,radiation,sbrt
92,08-2A,44.03,Center,radiation,sbrt
93,08-2B,4.16,Healthy,radiation,sbrt
94,08-3A,32.87,Border,radiation,sbrt
95,08-3B,42.8,Border,radiation,sbrt
96,08-3C,3.36,Healthy,radiation,sbrt
97,08-4A,43.97,Border,radiation,sbrt
98,08-4B,39.86,Border,radiation,sbrt
99,08-4C,2.26,Healthy,radiation,sbrt
100,08-5A,56.74,Center,radiation,sbrt
101,08-5B,47.45,Center,radiation,sbrt
102,08-5C,2.87,Healthy,radiation,sbrt
103,08-6A,53.68,Center,radiation,sbrt
104,08-6B,55.27,Center,radiation,sbrt
105,08-6C,2.84,Healthy,radiation,sbrt
106,08-7A,35.89,Center,radiation,sbrt
107,08-7B,45.36,Center,radiation,sbrt
108,08-7C,4.24,Healthy,radiation,sbrt
109,08-8A,40.84,Center,radiation,sbrt
110,08-8B,48.27,Center,radiation,sbrt
111,08-8C,1.5,Healthy,radiation,sbrt
112,08-9A,26.13,Border,radiation,sbrt
113,08-9B,45.56,Center,radiation,sbrt
114,08-9C,1.91,Healthy,radiation,sbrt
115,09-10A,13.13,Border,radiation,sbrt
116,09-10B,18.76,Border,radiation,sbrt
117,09-10C,1.99,Healthy,radiation,sbrt
118,09-11A,37.62,Border,radiation,sbrt
119,09-11B,25.86,Border,radiation,sbrt
120,09-11C,2.26,Healthy,radiation,sbrt
121,09-12A,6.03,Healthy,radiation,sbrt
122,09-12B,1.81,Healthy,radiation,sbrt
123,09-13A,1.65,Healthy,radiation,sbrt
124,09-13B,1.82,Healthy,radiation,sbrt
125,09-15A,3.3,Healthy,radiation,sbrt
126,09-15B,2.41,Healthy,radiation,sbrt
127,09-4B,73.08,Center,radiation,sbrt
128,09-4C,3.64,Healthy,radiation,sbrt
129,09-5A,50.49,center,radiation,sbrt
130,09-5B,68.64,center,radiation,sbrt
131,09-5C,4.83,Healthy,radiation,sbrt
132,09-6A,59.99,Center,radiation,sbrt
133,09-6B,66.55,Center,radiation,sbrt
134,09-6C,2.62,Healthy,radiation,sbrt
135,09-7A,59.74,Center,radiation,sbrt
136,09-7B,65.6,Center,radiation,sbrt
137,09-7C,3.46,Healthy,radiation,sbrt
138,09-8A,45.9,Center,radiation,sbrt
139,09-8B,49.6,Center,radiation,sbrt
140,09-8C,31.22,Border,radiation,sbrt
141,09-8D,1.73,Healthy,radiation,sbrt
142,09-9A,16.82,Border,radiation,sbrt
143,09-9B,22.85,Border,radiation,sbrt
144,09-9C,21.32,Border,radiation,sbrt
145,09-9D,2.5,Healthy,radiation,sbrt
146,10-10A,45.51,Border,radiation,sbrt
147,10-10B,52.11,Border,radiation,sbrt
148,10-12C,3.44,Healthy,radiation,sbrt
149,10-13A,6.49,Healthy,radiation,sbrt
150,10-13B,2.37,Healthy,radiation,sbrt
151,10-14A,6.19,Healthy,radiation,sbrt
152,10-14B,4.72,Healthy,radiation,sbrt
153,10-16A,2.25,Healthy,radiation,sbrt
154,10-16B,4.46,Healthy,radiation,sbrt
155,10-18A,3.85,Healthy,radiation,sbrt
156,10-18B,2.7,Healthy,radiation,sbrt
157,10-1A,10.45,Border,radiation,sbrt
158,10-1B,6.82,Healthy,radiation,sbrt
159,10-2A,47.41,Center,radiation,sbrt
160,10-3A,33.05,Center,radiation,sbrt
161,10-3B,6.46,Healthy,radiation,sbrt
162,10-4A,31.03,Border,radiation,sbrt
163,10-4B,23.72,Border,radiation,sbrt
164,10-4C,12.33,Healthy,radiation,sbrt
165,10-5A,13.8,Border,radiation,sbrt
166,10-5B,62.89,Center,radiation,sbrt
167,10-5C,48.37,Border,radiation,sbrt
168,10-5D,15.25,Healthy,radiation,sbrt
169,10-6A,37.56,Border,radiation,sbrt
170,10-6B,80.67,Center,radiation,sbrt
171,10-6C,56.69,Border,radiation,sbrt
172,10-7C,25.96,Border,radiation,sbrt
173,10-8A,44.57,Border,radiation,sbrt
174,10-8B,73.56,Center,radiation,sbrt
175,10-8C,33.85,Border,radiation,sbrt
176,10-8D,5.63,Healthy,radiation,sbrt
177,10-9A,36.87,Border,radiation,sbrt
178,10-9B,63.84,Center,radiation,sbrt
179,10-9C,49.38,Border,radiation,sbrt
180,10-9D,3.95,Healthy,radiation,sbrt
181,11-10A,22.9,Border,infarct,sbrt
182,11-10B,21.23,Border,infarct,sbrt
183,11-10C,17.1,Border,infarct,sbrt
184,11-10D,2.07,Healthy,infarct,sbrt
185,11-11A,46.16,Border,infarct,sbrt
186,11-11B,39.69,Border,infarct,sbrt
187,11-11C,9.54,Healthy,infarct,sbrt
188,11-11D,3.82,Healthy,infarct,sbrt
189,11-12A,11.47,Border,infarct,sbrt
190,11-12B,25.66,Border,infarct,sbrt
191,11-12C,3.14,Healthy,infarct,sbrt
192,11-13A,12.06,Border,infarct,sbrt
193,11-13B,2.54,Healthy,infarct,sbrt
194,11-14A,6.24,Healthy,infarct,sbrt
195,11-14B,3.18,Healthy,infarct,sbrt
196,11-18A,2.35,Healthy,infarct,sbrt
197,11-18B,3.71,Healthy,infarct,sbrt
198,11-1A,32.74,Border,infarct,sbrt
199,11-1B,80.4,Center,infarct,sbrt
201,11-22A,3.01,Healthy,infarct,sbrt
202,11-22B,2.78,Healthy,infarct,sbrt
203,11-2A,45.92,Border,infarct,sbrt
204,11-2B,80.46,Center,infarct,sbrt
205,11-2C,34.06,Border,infarct,sbrt
206,11-2D,35.17,Border,infarct,sbrt
207,11-3A,52.39,Border,infarct,sbrt
200,11-3B,37.94,Border,infarct,sbrt
208,11-3C,33.12,Border,infarct,sbrt
209,11-3D,41.64,Border,infarct,sbrt
210,11-4A,71.01,Center,infarct,sbrt
211,11-4B,63.94,Center,infarct,sbrt
212,11-4C,59.48,Border,infarct,sbrt
213,11-4D,16.08,Border,infarct,sbrt
214,11-4E,37.64,Border,infarct,sbrt
215,11-5A,71.15,Center,infarct,sbrt
216,11-5B,57.88,Border,infarct,sbrt
217,11-5C,18.36,Border,infarct,sbrt
218,11-5D,45.12,Border,infarct,sbrt
219,11-6A,37.21,Border,infarct,sbrt
220,11-6B,17.06,Border,infarct,sbrt
221,11-6C,3.85,Healthy,infarct,sbrt
222,11-6D,22.47,Border,infarct,sbrt
223,11-7A,46.37,Center,infarct,sbrt
224,11-7B,13.87,Border,infarct,sbrt
225,11-7C,2.16,Healthy,infarct,sbrt
226,11-7D,22.64,Border,infarct,sbrt
227,11-8A,24.25,Border,infarct,sbrt
228,11-8B,25.39,Border,infarct,sbrt
229,11-8C,2.3,Healthy,infarct,sbrt
230,11-8D,8.49,Border,infarct,sbrt
231,11-9A,30.89,Border,infarct,sbrt
232,11-9B,43.2,Border,infarct,sbrt
233,11-9C,3.11,Healthy,infarct,sbrt
234,11-9D,22.53,Border,infarct,sbrt
235,12-10A,29.09,Border,infarct,sbrt
236,12-14A,10.86,Healthy,infarct,sbrt
237,12-14B,2.79,Healthy,infarct,sbrt
238,12-1A,42.62,Center,infarct,sbrt
239,12-2A,44.34,Center,infarct,sbrt
240,12-2B,40.38,Center,infarct,sbrt
241,12-2C,22.9,Healthy,infarct,sbrt
242,12-3A,47.09,Center,infarct,sbrt
243,12-3B,44.97,Center,infarct,sbrt
244,12-3C,34.91,Border,infarct,sbrt
245,12-3D,19.57,Healthy,infarct,sbrt
246,12-4A,46.89,Center,infarct,sbrt
247,12-4B,45.49,Center,infarct,sbrt
248,12-4C,32.98,Border,infarct,sbrt
249,12-4D,18.97,Healthy,infarct,sbrt
250,12-5A,24.37,Border,infarct,sbrt
251,12-5B,37.4,Border,infarct,sbrt
252,12-5C,40.87,Border,infarct,sbrt
253,12-5D,22.17,Healthy,infarct,sbrt
254,12-6A,45.99,Center,infarct,sbrt
255,12-6B,37.49,Border,infarct,sbrt
256,12-6C,16.91,Healthy,infarct,sbrt
257,12-6D,33.22,Border,infarct,sbrt
258,12-7A,39.49,Border,infarct,sbrt
259,12-7B,43.34,Center,infarct,sbrt
260,12-7C,32.89,Border,infarct,sbrt
261,12-7D,4.18,Healthy,infarct,sbrt
262,12-8A,28.92,Border,infarct,sbrt
263,12-8B,38.01,Border,infarct,sbrt
264,12-8C,25,Border,infarct,sbrt
265,12-8D,4.06,Border,infarct,sbrt
266,12-9A,32.97,Border,infarct,sbrt
267,12-9B,36.99,Border,infarct,sbrt
268,12-9C,3.05,Healthy,infarct,sbrt
269,13-1,2.88,Healthy,infarct,sbrt
270,13-11A,9.07,Border,infarct,sbrt
271,13-11B,0.73,Healthy,infarct,sbrt
272,13-12A,0.71,Healthy,infarct,sbrt
273,13-12B,1.63,Healthy,infarct,sbrt
274,13-14A,1.34,Healthy,infarct,sbrt
275,13-14B,3.95,Healthy,infarct,sbrt
276,13-2A,6.04,Border,infarct,sbrt
277,13-2B,0.97,Healthy,infarct,sbrt
278,13-3A,23.99,Border,infarct,sbrt
279,13-3C,1.05,Healthy,infarct,sbrt
280,13-4A,32.59,Border,infarct,sbrt
281,13-4B,21.1,Border,infarct,sbrt
282,13-4C,1.25,Healthy,infarct,sbrt
283,13-5A,23.74,Border,infarct,sbrt
284,13-5B,20.46,Border,infarct,sbrt
285,13-5C,0.81,Healthy,infarct,sbrt
286,13-6A,20.13,Border,infarct,sbrt
287,13-6B,33.77,Border,infarct,sbrt
288,13-6C,0.51,Healthy,infarct,sbrt
289,13-7A,29.99,Border,infarct,sbrt
290,13-7B,31.02,Border,infarct,sbrt
291,13-7C,0.58,Healthy,infarct,sbrt
292,13-8A,4.78,Border,infarct,sbrt
293,13-8B,36.64,Border,infarct,sbrt
294,13-8C,0.86,Healthy,infarct,sbrt
295,13-9A,7.79,Border,infarct,sbrt
296,13-9B,38.59,Border,infarct,sbrt
297,13-9C,1.04,Healthy,infarct,sbrt
298,14-10A,15.49,,infarct,sbrt
299,14-10B,35.66,,infarct,sbrt
300,14-10C,20.46,,infarct,sbrt
301,14-10D,0.95,,infarct,sbrt
302,14-11A,21.8,Border,infarct,sbrt
303,14-11B,26.35,Border,infarct,sbrt
304,14-11C,11.68,Border,infarct,sbrt
305,14-11D,1.68,Healthy,infarct,sbrt
306,14-12A,31.19,Border,infarct,sbrt
307,14-12B,11.53,Border,infarct,sbrt
308,14-12C,3.7,Healthy,infarct,sbrt
309,14-12D,1.29,Healthy,infarct,sbrt
310,14-13A,18.87,Border,infarct,sbrt
311,14-13B,7.8,Border,infarct,sbrt
312,14-13C,1.51,Healthy,infarct,sbrt
313,14-14A,5.84,Healthy,infarct,sbrt
314,14-14B,2.67,Healthy,infarct,sbrt
315,14-14C,1.18,Healthy,infarct,sbrt
316,14-15A,1.15,Healthy,infarct,sbrt
317,14-15B,1.54,Healthy,infarct,sbrt
318,14-15C,2.08,Healthy,infarct,sbrt
319,14-16A,0.9,Healthy,infarct,sbrt
320,14-16B,1.56,Healthy,infarct,sbrt
321,14-19A,1.92,Healthy,infarct,sbrt
322,14-19B,1.1,Healthy,infarct,sbrt
323,14-1A,43.3,Center,infarct,sbrt
324,14-1B,3.24,Healthy,infarct,sbrt
325,14-22A,3.01,Healthy,infarct,sbrt
326,14-22B,0.85,Healthy,infarct,sbrt
327,14-2A,45.85,Center,infarct,sbrt
328,14-2B,10.94,Border,infarct,sbrt
329,14-2C,1.94,Healthy,infarct,sbrt
330,14-2D,3.41,Healthy,infarct,sbrt
331,14-3A,37.8,Border,infarct,sbrt
332,14-3B,63.42,Center,infarct,sbrt
333,14-3C,15.91,Border,infarct,sbrt
334,14-3D,3.61,Healthy,infarct,sbrt
335,14-3E,2.45,Healthy,infarct,sbrt
336,14-4A,23.04,Border,infarct,sbrt
337,14-4B,58.72,Center,infarct,sbrt
338,14-4C,25.5,Border,infarct,sbrt
339,14-4D,3.97,Healthy,infarct,sbrt
340,14-4E,1.91,Healthy,infarct,sbrt
341,14-5A,16.41,Border,infarct,sbrt
342,14-5B,34.03,Border,infarct,sbrt
343,14-5C,25.08,Border,infarct,sbrt
344,14-5D,1.07,Healthy,infarct,sbrt
345,14-6A,17.15,Border,infarct,sbrt
346,14-6B,39.54,Border,infarct,sbrt
347,14-6C,31.92,Border,infarct,sbrt
348,14-6D,0.93,Healthy,infarct,sbrt
349,14-7A,29.58,Border,infarct,sbrt
350,14-7B,25.63,Border,infarct,sbrt
351,14-7C,21.58,Border,infarct,sbrt
352,14-7D,0.73,Healthy,infarct,sbrt
353,14-8A,23.31,Border,infarct,sbrt
354,14-8B,24.28,Border,infarct,sbrt
355,14-8C,18.99,Border,infarct,sbrt
356,14-8D,0.92,Healthy,infarct,sbrt
357,14-9A,32.22,,infarct,sbrt
358,14-9B,29.39,,infarct,sbrt
359,14-9C,19.72,,infarct,sbrt
360,14-9D,1.84,Healthy,infarct,sbrt
361,15-1A,37.65,Border,infarct,sbrt
362,15-1B,15.17,Border,infarct,sbrt
363,15-2A,45.94,Center,infarct,sbrt
364,15-2B,42.5,Border,infarct,sbrt
365,15-2C,8.39,Healthy,infarct,sbrt
366,15-3A,25.93,Border,infarct,sbrt
367,15-3B,63.43,Center,infarct,sbrt
368,15-3C,26.75,Border,infarct,sbrt
369,15-3D,4.55,Healthy,infarct,sbrt
370,15-4A,27.68,Border,infarct,sbrt
371,15-4B,66.98,Center,infarct,sbrt
372,15-4C,48.76,center,infarct,sbrt
373,15-4D,4.7,Healthy,infarct,sbrt
374,15-5A,20,Border,infarct,sbrt
375,15-5B,74.84,Center,infarct,sbrt
376,15-5C,71.21,Center,infarct,sbrt
377,15-5D,48.21,Border,infarct,sbrt
378,15-5E,2.67,Healthy,infarct,sbrt
379,15-6A,25.43,Border,infarct,sbrt
380,15-6B,82.18,Center,infarct,sbrt
381,16-10A,3.52,Healthy,control,sbrt
382,16-10B,4.49,Healthy,control,sbrt
383,16-11B,5,Healthy,control,sbrt
384,16-12A,3.07,Healthy,control,sbrt
385,16-12B,3.75,Healthy,control,sbrt
386,16-13A,0.63,Healthy,control,sbrt
387,16-13B,0.57,Healthy,control,sbrt
388,16-14A,1.6,Healthy,control,sbrt
389,16-14B,4.87,Healthy,control,sbrt
390,16-4A,3.2,Healthy,control,sbrt
391,16-4B,8.06,Healthy,control,sbrt
392,16-5A,5.45,Healthy,control,sbrt
393,16-5B,6.25,Healthy,control,sbrt
394,16-6A,1.05,Healthy,control,sbrt
395,16-6B,5.87,Healthy,control,sbrt
396,16-7A,3.65,Healthy,control,sbrt
397,16-7B,5.28,Healthy,control,sbrt
398,16-8A,3.9,Healthy,control,sbrt
399,16-8B,4.71,Healthy,control,sbrt
400,16-9A,4.61,Healthy,control,sbrt
401,16-9B,0.97,Healthy,control,sbrt
402,17-10A,3.34,Healthy,control,sbrt
403,17-10B,2.76,Healthy,control,sbrt
404,17-11A,1.62,Healthy,control,sbrt
405,17-12A,0.42,Healthy,control,sbrt
406,17-12B,4.72,Healthy,control,sbrt
407,17-13A,0.77,Healthy,control,sbrt
408,17-13B,1.24,Healthy,control,sbrt
409,17-4A,3.56,Healthy,control,sbrt
410,17-4B,2.97,Healthy,control,sbrt
411,17-5A,5.03,Healthy,control,sbrt
412,17-5B,3.69,Healthy,control,sbrt
413,17-6A,5.39,Healthy,control,sbrt
414,17-6B,3.44,Healthy,control,sbrt
415,17-7A,6.02,Healthy,control,sbrt
416,17-7B,4.88,Healthy,control,sbrt
417,17-8A,5.49,Healthy,control,sbrt
418,17-8B,1.91,Healthy,control,sbrt
419,17-9A,4.48,Healthy,control,sbrt
420,17-9B,3.07,Healthy,control,sbrt
421,18-10A,17.31,Border,infarct,sbrt
422,18-10B,1.04,Healthy,infarct,sbrt
423,18-10C,27.16,Border,infarct,sbrt
424,18-11A,13.05,Border,infarct,sbrt
425,18-11B,1.04,Healthy,infarct,sbrt
426,18-11C,21.53,Border,infarct,sbrt
427,18-12A,27.81,Border,infarct,sbrt
428,18-12B,1.06,Healthy,infarct,sbrt
429,18-13A,7.38,Healthy,infarct,sbrt
430,18-13B,2.71,Healthy,infarct,sbrt
431,18-1A,58.2,Center,infarct,sbrt
432,18-1B,45.64,Center,infarct,sbrt
433,18-2A,53.35,Center,infarct,sbrt
434,18-2B,19.68,Border,infarct,sbrt
435,18-2C,35.88,Border,infarct,sbrt
436,18-3A,52.27,Center,infarct,sbrt
437,18-3B,26.37,Border,infarct,sbrt
438,18-3C,11.03,Healthy,infarct,sbrt
439,18-3D,14.26,Border,infarct,sbrt
440,18-4A,36.04,Border,infarct,sbrt
441,18-4B,3.22,Healthy,infarct,sbrt
442,18-4C,7.15,Healthy,infarct,sbrt
443,18-4D,16.38,Border,infarct,sbrt
444,18-4E,43.87,Center,infarct,sbrt
445,18-5A,37.26,Border,infarct,sbrt
446,18-5B,14.62,Border,infarct,sbrt
447,18-5C,1.4,Healthy,infarct,sbrt
448,18-5D,24.38,Border,infarct,sbrt
449,18-6A,31.23,Border,infarct,sbrt
450,18-6B,6.27,Border,infarct,sbrt
451,18-6C,1.34,Healthy,infarct,sbrt
452,18-6D,22.47,Border,infarct,sbrt
453,18-7A,24.15,Border,infarct,sbrt
454,18-7B,1.88,Healthy,infarct,sbrt
455,18-7C,12.43,Border,infarct,sbrt
456,18-7D,26.97,Border,infarct,sbrt
457,18-8A,24.72,Border,infarct,sbrt
458,18-8B,1.39,Healthy,infarct,sbrt
459,18-8C,16.22,Border,infarct,sbrt
460,18-9A,21.55,Border,infarct,sbrt
461,18-9B,1.35,Healthy,infarct,sbrt
462,18-9C,10.58,Border,infarct,sbrt
463,19-10A,29.64,Border,infarct,sbrt
464,19-10B,1.79,Healthy,infarct,sbrt
465,19-10C,26.93,Border,infarct,sbrt
466,19-11A,31.01,Border,infarct,sbrt
467,19-11B,2.86,Healthy,infarct,sbrt
468,19-11C,23.14,Border,infarct,sbrt
469,19-12A,28.81,Border,infarct,sbrt
470,19-12B,3.38,Healthy,infarct,sbrt
471,19-13A,27.56,border,infarct,sbrt
472,19-14A,23.04,Border,infarct,sbrt
473,19-14B,1.39,Healthy,infarct,sbrt
474,19-15A,16.79,Healthy,infarct,sbrt
475,19-15B,1.32,Healthy,infarct,sbrt
476,19-16A,7.34,Healthy,infarct,sbrt
477,19-16B,0.36,Healthy,infarct,sbrt
478,19-17A,1.28,Healthy,infarct,sbrt
479,19-17B,0.76,Healthy,infarct,sbrt
480,19-19A,1.22,Healthy,infarct,sbrt
481,19-19B,1.22,Healthy,infarct,sbrt
482,19-2B,1.84,Healthy,infarct,sbrt
483,19-3A,66.64,Center,infarct,sbrt
484,19-3B,9.33,Border,infarct,sbrt
485,19-3C,43.22,Border,infarct,sbrt
486,19-4A,70.06,Center,infarct,sbrt
487,19-4B,37.17,Border,infarct,sbrt
488,19-4C,4.3,Healthy,infarct,sbrt
489,19-4D,16.6,Border,infarct,sbrt
490,19-5A,77.01,Center,infarct,sbrt
491,19-5B,41.02,Border,infarct,sbrt
492,19-5C,36.25,Border,infarct,sbrt
493,19-5D,4.51,Healthy,infarct,sbrt
494,19-6A,44.94,Border,infarct,sbrt
495,19-6B,0.99,Healthy,infarct,sbrt
496,19-6C,39.52,Border,infarct,sbrt
497,19-7A,32.06,,infarct,sbrt
498,19-7B,67.07,,infarct,sbrt
499,19-7C,19.43,,infarct,sbrt
500,19-7D,2.52,Healthy,infarct,sbrt
501,19-8A,35.21,Border,infarct,sbrt
502,19-8B,2.26,Healthy,infarct,sbrt
503,19-8C,34.84,Border,infarct,sbrt
504,19-9A,30.9,Border,infarct,sbrt
505,19-9B,0.63,Healthy,infarct,sbrt
506,19-9C,26.44,Border,infarct,sbrt
507,20-10A,3.25,Healthy,control,sbrt
508,20-10B,1.36,Healthy,control,sbrt
509,20-11A,5.2,Healthy,control,sbrt
510,20-11B,2.63,Healthy,control,sbrt
511,20-12A,2.93,Healthy,control,sbrt
512,20-12B,1.62,Healthy,control,sbrt
513,20-13A,1.99,Healthy,control,sbrt
514,20-13B,1.81,Healthy,control,sbrt
515,20-14A,2.08,Healthy,control,sbrt
516,20-14B,2.19,Healthy,control,sbrt
517,20-15A,1.88,Healthy,control,sbrt
518,20-15B,3.24,Healthy,control,sbrt
519,20-16A,3.2,Healthy,control,sbrt
520,20-16B,5.25,Healthy,control,sbrt
521,20-5A,3.66,Healthy,control,sbrt
522,20-5B,1.59,Healthy,control,sbrt
523,20-6A,4.54,Healthy,control,sbrt
524,20-6B,1.68,Healthy,control,sbrt
525,20-7A,4,Healthy,control,sbrt
526,20-7B,1.21,Healthy,control,sbrt
527,20-8A,4.69,Healthy,control,sbrt
528,20-8B,1.59,Healthy,control,sbrt
529,20-9A,3.51,Healthy,control,sbrt
530,20-9B,2.38,Healthy,control,sbrt
531,21-10A,1.84,Healthy,control,sbrt
532,21-10B,2.17,Healthy,control,sbrt
533,21-11A,1.78,Healthy,control,sbrt
534,21-11B,2.55,Healthy,control,sbrt
535,21-12A,2.87,Healthy,control,sbrt
536,21-12B,2.34,Healthy,control,sbrt
537,21-13A,1.53,Healthy,control,sbrt
538,21-13B,1.84,Healthy,control,sbrt
539,21-14A,3.58,Healthy,control,sbrt
540,21-14B,6.57,Healthy,control,sbrt
541,21-15A,1.83,Healthy,control,sbrt
542,21-15B,3.62,Healthy,control,sbrt
543,21-16A,3.97,Healthy,control,sbrt
544,21-16B,2.98,Healthy,control,sbrt
545,21-17A,1.45,Healthy,control,sbrt
546,21-17B,3.06,Healthy,control,sbrt
547,21-6A,4.77,Healthy,control,sbrt
548,21-6B,2.58,Healthy,control,sbrt
549,21-7A,2.86,Healthy,control,sbrt
550,21-7B,1.8,Healthy,control,sbrt
551,21-8A,4.5,Healthy,control,sbrt
552,21-8B,3.7,Healthy,control,sbrt
553,21-9A,2.93,Healthy,control,sbrt
554,21-9B,2.7,Healthy,control,sbrt
